commune_name,TERYT,commune_type,commune_population,number_of_places,number_of_places_per_1000_inh,voi_code
Abramów,0608022,2,4039,0,0,06
Adamów,0611032,2,5594,0,0,06
Adamów,0620012,2,4646,0,0,06
Adamówka,1814022,2,4057,0,0,18
Aleksandrów,0602022,2,3281,0,0,06
Aleksandrów,1010012,2,4326,0,0,10
Aleksandrów Kujawski,0401011,1,12102,0,0,04
Aleksandrów Kujawski,0401042,2,11943,0,0,04
Aleksandrów Łódzki,1020043,3,32303,0,0,10
Alwernia,1203013,3,12529,0,0,12
Andrespol,1006022,2,14205,0,0,10
Andrychów,1218013,3,43477,0,0,12
Andrzejewo,1416022,2,4063,0,0,14
Annopol,0607023,3,8596,15,1.74499767333644,06
Augustów,2001022,2,6759,0,0,20
Augustów,2001011,1,30153,0,0,20
Babiak,3009022,2,7831,0,0,30
Babice,1203022,2,9097,30,3.29779048037815,12
Babimost,0809013,3,6226,0,0,08
Baborów,1602013,3,5976,0,0,16
Baboszewo,1420032,2,7955,15,1.88560653676933,14
Baćkowice,2606012,2,4868,0,0,26
Bakałarzewo,2012012,2,3104,0,0,20
Baligród,1821012,2,3161,0,0,18
Bałtów,2607022,2,3410,0,0,26
Banie,3206012,2,6308,0,0,32
Banie Mazurskie,2818012,2,3671,10,2.72405339144647,28
Baranowo,1415012,2,6496,0,0,14
Baranów,0614022,2,3886,0,0,06
Baranów,1405032,2,5340,0,0,14
Baranów,3008012,2,7987,30,3.75610366846125,30
Baranów Sandomierski,1820013,3,11852,0,0,18
Barciany,2808022,2,6109,0,0,28
Barcin,0419013,3,14751,0,0,04
Barczewo,2814013,3,18019,0,0,28
Bardo,0224013,3,5286,0,0,02
Bargłów Kościelny,2001032,2,5496,0,0,20
Barlinek,3210013,3,19244,0,0,32
Bartniczka,0402062,2,4691,0,0,04
Bartoszyce,2801011,1,23284,0,0,28
Bartoszyce,2801032,2,10715,0,0,28
Baruchowo,0418022,2,3436,0,0,04
Barwice,3215023,3,8478,0,0,32
Batorz,0605012,2,3264,0,0,06
Bądkowo,0401052,2,4222,20,4.73709142586452,04
Bedlno,1002022,2,5349,0,0,10
Bejsce,2603012,2,3997,0,0,26
Belsk Duży,1406012,2,6475,0,0,14
Bełchatów,1001011,1,56973,0,0,10
Bełchatów,1001022,2,11572,0,0,10
Bełżec,0618022,2,3315,0,0,06
Bełżyce,0609013,3,13256,0,0,06
Besko,1817022,2,4508,0,0,18
Bestwina,2402022,2,11909,0,0,24
Będków,1016022,2,3274,0,0,10
Będzin,2401011,1,56354,0,0,24
Będzino,3209012,2,8659,20,2.30973553528121,32
Biała,1610013,3,10565,30,2.83956460009465,16
Biała,1017012,2,5440,0,0,10
Biała Piska,2816013,3,11622,0,0,28
Biała Podlaska,0601032,2,14423,0,0,06
Biała Podlaska,0661011,1,57170,0,0,06
Biała Rawska,1013023,3,11285,0,0,10
Białaczów,1007012,2,5767,0,0,10
Białe Błota,0403012,2,22450,60,1.33630289532294,04
Białobrzegi,1810022,2,8725,0,0,18
Białobrzegi,1401013,3,10263,0,0,14
Białogard,3201011,1,24146,0,0,32
Białogard,3201022,2,7546,0,0,32
Białopole,0603022,2,2886,0,0,06
Białośliwie,3019022,2,4852,0,0,30
Białowieża,2005022,2,2191,0,0,20
Biały Bór,3215033,3,5294,15,2.8333962976955,32
Biały Dunajec,1217022,2,7179,30,4.17885499373172,12
Białystok,2061011,1,297554,0,0,20
Biecz,1205023,3,16808,40,1.18990956687292,12
Bielany,1429022,2,3609,0,0,14
Bielawa,0202011,1,29872,40,1.33904659882164,02
Bielawy,1005022,2,5325,15,2.8169014084507,10
Bielice,3212012,2,3122,0,0,32
Bieliny,2604012,2,10299,12,1.16516166618118,26
Bielsk,1419012,2,9071,0,0,14
Bielsk Podlaski,2003032,2,6606,15,2.27066303360581,20
Bielsk Podlaski,2003011,1,25262,0,0,20
Bielsko-Biała,2461011,1,170663,60,0.175785026631432,24
Bierawa,1603022,2,7912,0,0,16
Bieruń,2414011,1,19507,0,0,24
Bierutów,0214023,3,9960,20,2.00803212851406,02
Bierzwnik,3202012,2,4670,0,0,32
Biesiekierz,3209022,2,7154,25,3.49454850433324,32
Bieżuń,1437013,3,4973,0,0,14
Biłgoraj,0602011,1,26329,0,0,06
Biłgoraj,0602032,2,13355,0,0,06
Bircza,1813012,2,6539,0,0,18
Biskupice,1219012,2,10450,0,0,12
Biskupiec,2812022,2,9308,0,0,28
Biskupiec,2814023,3,18997,0,0,28
Biszcza,0602042,2,3764,0,0,06
Bisztynek,2801043,3,6299,0,0,28
Blachownia,2404013,3,12930,0,0,24
Bledzew,0803012,2,4344,0,0,08
Blizanów,3007012,2,9940,0,0,30
Bliżyn,2610022,2,8037,25,3.11061341296504,26
Błaszki,1014023,3,14458,0,0,10
Błażowa,1816023,3,10833,0,0,18
Błędów,1406022,2,7415,0,0,14
Błonie,1432013,3,21565,0,0,14
Bobolice,3209033,3,8898,0,0,32
Bobowa,1205033,3,9798,0,0,12
Bobowo,2213042,2,3202,0,0,22
Bobrowice,0802022,2,3178,0,0,08
Bobrowniki,0408022,2,3086,0,0,04
Bobrowniki,2401042,2,12132,0,0,24
Bobrowo,0402022,2,6325,0,0,04
Bochnia,1201022,2,20024,26,1.29844186975629,12
Bochnia,1201011,1,29718,0,0,12
Boćki,2003042,2,4185,15,3.584229390681,20
Bodzanów,1419022,2,8187,0,0,14
Bodzechów,2607032,2,13326,20,1.5008254539997,26
Bodzentyn,2604023,3,11479,0,0,26
Bogatynia,0225033,3,22940,0,0,02
Bogdaniec,0801022,2,7104,0,0,08
Bogoria,2612012,2,7692,0,0,26
Boguchwała,1816033,3,20766,0,0,18
Boguszów-Gorce,0221011,1,15310,0,0,02
Boguty-Pianki,1416032,2,2581,15,5.81170089112747,14
Bojadła,0809022,2,3277,0,0,08
Bojanowo,3022013,3,8739,0,0,30
Bojanów,1818022,2,7602,0,0,18
Bojszowy,2414042,2,7924,0,0,24
Bolesław,1204012,2,2607,0,0,12
Bolesław,1212032,2,7745,0,0,12
Bolesławiec,0201011,1,38872,0,0,02
Bolesławiec,0201022,2,14699,0,0,02
Bolesławiec,1018012,2,4080,0,0,10
Boleszkowice,3210022,2,2849,0,0,32
Bolimów,1015012,2,4021,0,0,10
Bolków,0205023,3,10388,0,0,02
Boniewo,0418032,2,3366,20,5.941770647653,04
Borek Wielkopolski,3004013,3,7473,0,0,30
Borki,0615022,2,6003,26,4.3311677494586,06
Borkowice,1423012,2,4261,0,0,14
Borne Sulinowo,3215043,3,9935,15,1.50981378963261,32
Boronów,2407022,2,3436,0,0,24
Borowa,1811022,2,5541,0,0,18
Borowie,1403032,2,5283,0,0,14
Borów,0217012,2,5272,0,0,02
Borzechów,0609022,2,3760,0,0,06
Borzęcin,1202012,2,8337,0,0,12
Borzytuchom,2201012,2,3364,0,0,22
Bralin,3008022,2,6100,0,0,30
Branice,1602022,2,6474,70,10.8124806919988,16
Braniewo,2802011,1,16992,0,0,28
Braniewo,2802022,2,6031,0,0,28
Brańsk,2003021,1,3753,0,0,20
Brańsk,2003052,2,5630,0,0,20
Brańszczyk,1435012,2,8252,0,0,14
Brąszewice,1014032,2,4471,0,0,10
Brenna,2403042,2,11285,0,0,24
Brochów,1428022,2,4371,0,0,14
Brodnica,0402011,1,28880,0,0,04
Brodnica,0402032,2,8533,0,0,04
Brodnica,3026012,2,4892,0,0,30
Brody,2611022,2,10870,40,3.67985280588776,26
Brody,0811032,2,3404,0,0,08
Brojce,3205012,2,3743,0,0,32
Brok,1416043,3,2813,15,5.3323853537149,14
Brójce,1006032,2,6672,0,0,10
Brudzeń Duży,1419032,2,8267,0,0,14
Brudzew,3027022,2,5966,0,0,30
Brusy,2202023,3,14575,0,0,22
Brwinów,1421033,3,26718,0,0,14
Brzeg,1601011,1,35709,0,0,16
Brzeg Dolny,0222013,3,16134,0,0,02
Brzesko,1202023,3,36291,0,0,12
Brzeszcze,1213023,3,21214,0,0,12
Brześć Kujawski,0418043,3,11442,50,4.36986540814543,04
Brzeziny,1021011,1,12501,0,0,10
Brzeziny,1021022,2,5783,0,0,10
Brzeziny,3007022,2,5817,0,0,30
Brzeźnica,0810032,2,3733,0,0,08
Brzeźnica,1218022,2,10426,0,0,12
Brzeźnio,1014042,2,6384,0,0,10
Brzeżno,3216022,2,2766,0,0,32
Brzostek,1803023,3,13010,0,0,18
Brzozie,0402042,2,3824,30,7.84518828451883,04
Brzozów,1802013,3,26599,0,0,18
Brzuze,0412022,2,5287,0,0,04
Brzyska,1805022,2,6530,0,0,18
Buczek,1003012,2,5093,0,0,10
Buczkowice,2402032,2,11227,0,0,24
Budry,2819012,2,2780,0,0,28
Budziszewice,1016032,2,2149,0,0,10
Budzów,1215032,2,8945,0,0,12
Budzyń,3001022,2,8526,0,0,30
Buk,3021033,3,12610,0,0,30
Bukowiec,0414012,2,5138,0,0,04
Bukowina Tatrzańska,1217032,2,13387,0,0,12
Bukowno,1212011,1,10106,0,0,12
Bukowsko,1817032,2,5495,30,5.45950864422202,18
Bulkowo,1419042,2,5512,0,0,14
Burzenin,1014052,2,5512,0,0,10
Busko-Zdrój,2601013,3,32189,25,0.776662835130013,26
Bychawa,0609033,3,11595,0,0,06
Byczyna,1604013,3,9221,0,0,16
Bydgoszcz,0461011,1,348190,15,0.0430799276257216,04
Bystra-Sidzina,1215042,2,6920,0,0,12
Bystrzyca Kłodzka,0208063,3,18825,0,0,02
Bytnica,0802032,2,2507,0,0,08
Bytom,2462011,1,165263,0,0,24
Bytom Odrzański,0804023,3,5426,0,0,08
Bytoń,0411022,2,3456,20,5.78703703703704,04
Bytów,2201023,3,25420,0,0,22
Cedry Wielkie,2204022,2,6965,0,0,22
Cedynia,3206023,3,4221,0,0,32
Cegłów,1412042,2,6087,0,0,14
Cekcyn,0416012,2,6870,0,0,04
Ceków-Kolonia,3007032,2,4746,0,0,30
Celestynów,1417032,2,11732,0,0,14
Ceranów,1429032,2,2169,0,0,14
Cewice,2208032,2,7577,0,0,22
Charsznica,1208012,2,7441,0,0,12
Chąśno,1005032,2,2907,0,0,10
Chełm,0603032,2,15023,0,0,06
Chełm,0662011,1,61932,0,0,06
Chełm Śląski,2414052,2,6358,0,0,24
Chełmek,1213033,3,12990,0,0,12
Chełmiec,1210022,2,28834,0,0,12
Chełmno,0404011,1,19510,0,0,04
Chełmno,0404022,2,6092,0,0,04
Chełmża,0415011,1,14449,0,0,04
Chełmża,0415022,2,9826,0,0,04
Chęciny,2604033,3,15111,0,0,26
Chlewiska,1430012,2,5911,0,0,14
Chłopice,1804032,2,5535,0,0,18
Chmielnik,2604043,3,11264,30,2.66335227272727,26
Chmielnik,1816042,2,6945,0,0,18
Chmielno,2205012,2,7805,15,1.92184497117233,22
Choceń,0418052,2,7977,0,0,04
Chocianów,0216013,3,12796,0,0,02
Chociwel,3214023,3,5804,0,0,32
Chocz,3020013,3,4753,0,0,30
Choczewo,2215042,2,5495,0,0,22
Chodecz,0418063,3,5996,35,5.83722481654436,04
Chodel,0612012,2,6565,0,0,06
Chodów,3009032,2,3005,0,0,30
Chodzież,3001011,1,18480,0,0,30
Chodzież,3001032,2,6100,0,0,30
Chojna,3206033,3,13706,0,0,32
Chojnice,2202011,1,39804,0,0,22
Chojnice,2202032,2,19311,0,0,22
Chojnów,0209011,1,13266,0,0,02
Chojnów,0209022,2,9597,0,0,02
Chorkówka,1807012,2,13464,0,0,18
Choroszcz,2002013,3,15528,0,0,20
Chorzele,1422023,3,10175,0,0,14
Chorzów,2463011,1,107807,15,0.139137532813268,24
Choszczno,3202023,3,21635,30,1.38664201525306,32
Chotcza,1409012,2,2326,0,0,14
Chrostkowo,0408032,2,2870,0,0,04
Chrzanów,0605022,2,2921,0,0,06
Chrzanów,1203033,3,46787,0,0,12
Chrząstowice,1609012,2,7013,0,0,16
Chrzypsko Wielkie,3014012,2,3306,0,0,30
Chybie,2403052,2,9825,0,0,24
Chynów,1406032,2,9846,0,0,14
Ciasna,2407032,2,7454,0,0,24
Ciechanowiec,2013023,3,8577,0,0,20
Ciechanów,1402022,2,7117,25,3.51271603203597,14
Ciechanów,1402011,1,44138,0,0,14
Ciechocin,0405022,2,4022,0,0,04
Ciechocinek,0401021,1,10618,120,11.3015633829346,04
Cielądz,1013032,2,3965,0,0,10
Ciepielów,1409022,2,5530,0,0,14
Ciepłowody,0224022,2,2989,0,0,02
Cieszanów,1809023,3,7141,0,0,18
Cieszków,0213012,2,4663,0,0,02
Cieszyn,2403011,1,34424,0,0,24
Ciężkowice,1216013,3,11209,52,4.63912927112142,12
Cisek,1603032,2,5593,0,0,16
Cisna,1821022,2,1740,0,0,18
Cmolas,1806012,2,8093,0,0,18
Cybinka,0805013,3,6469,20,3.09166795486165,08
Cyców,0610012,2,7912,0,0,06
Czajków,3018012,2,2490,0,0,30
Czaplinek,3203013,3,11867,20,1.68534591724952,32
Czarna,1801032,2,2389,0,0,18
Czarna,1803032,2,13137,0,0,18
Czarna,1810032,2,11816,0,0,18
Czarna Białostocka,2002023,3,11314,20,1.76772140710624,20
Czarna Dąbrówka,2201032,2,5917,40,6.76018252492817,22
Czarna Woda,2213013,3,3141,0,0,22
Czarne,2203023,3,9055,0,0,22
Czarnia,1415022,2,2513,15,5.96896140071628,14
Czarnków,3002011,1,10607,0,0,30
Czarnków,3002022,2,11419,0,0,30
Czarnocin,2603022,2,3758,40,10.6439595529537,26
Czarnocin,1010022,2,4131,10,2.42072137496974,10
Czarnożyły,1017022,2,4523,0,0,10
Czarny Bór,0221042,2,4840,0,0,02
Czarny Dunajec,1211032,2,22626,0,0,12
Czastary,1018022,2,3975,0,0,10
Czchów,1202033,3,9828,0,0,12
Czechowice-Dziedzice,2402043,3,45489,0,0,24
Czeladź,2401021,1,31405,0,0,24
Czemierniki,0615032,2,4310,0,0,06
Czempiń,3011023,3,11513,0,0,30
Czeremcha,2005032,2,3115,0,0,20
Czermin,1811032,2,7059,0,0,18
Czermin,3020022,2,4947,0,0,30
Czernica,0223012,2,16619,0,0,02
Czernice Borowe,1422032,2,3801,0,0,14
Czernichów,2417022,2,6740,0,0,24
Czernichów,1206012,2,14712,0,0,12
Czerniejewo,3003023,3,7405,20,2.70087778528022,30
Czerniewice,1016042,2,5048,0,0,10
Czernikowo,0415032,2,9064,15,1.65489849955869,04
Czersk,2202043,3,21644,0,0,22
Czerwieńsk,0809033,3,9979,0,0,08
Czerwin,1415032,2,5098,0,0,14
Czerwińsk nad Wisłą,1420043,2,7640,0,0,14
Czerwionka-Leszczyny,2412013,3,42121,0,0,24
Czerwonak,3021042,2,27617,0,0,30
Czerwonka,1411022,2,2647,0,0,14
Częstochowa,2464011,1,220433,0,0,24
Człopa,3217023,3,4891,0,0,32
Człuchów,2203011,1,13624,15,1.10099823840282,22
Człuchów,2203032,2,11128,0,0,22
Czorsztyn,1211042,2,7663,0,0,12
Czosnów,1414022,2,9991,0,0,14
Czudec,1819012,2,11808,0,0,18
Czyże,2005042,2,1960,0,0,20
Czyżew,2013033,3,6352,70,5.51007556675063,20
Ćmielów,2607043,3,7330,0,0,26
Daleszyce,2604053,3,15865,0,0,26
Dalików,1011012,2,3920,0,0,10
Damasławek,3028022,2,5326,0,0,30
Damnica,2212022,2,6093,0,0,22
Darłowo,3213011,1,13695,0,0,32
Darłowo,3213032,2,7949,0,0,32
Daszyna,1004022,2,3878,0,0,10
Dąbie,0802042,2,4923,0,0,08
Dąbie,3009043,3,6284,0,0,30
Dąbrowa,1609022,2,8269,45,1.81400411174265,16
Dąbrowa,0409012,2,4600,0,0,04
Dąbrowa Białostocka,2011013,3,11336,0,0,20
Dąbrowa Biskupia,0407022,2,5104,0,0,04
Dąbrowa Chełmińska,0403022,2,8369,0,0,04
Dąbrowa Górnicza,2465011,1,119373,0,0,24
Dąbrowa Tarnowska,1204023,3,21256,50,2.35227700414001,12
Dąbrowa Zielona,2404022,2,3860,0,0,24
Dąbrowice,1002032,2,1902,0,0,10
Dąbrówka,1434052,2,8150,15,1.84049079754601,14
Dąbrówno,2815022,2,4283,0,0,28
Debrzno,2203043,3,8984,0,0,22
Deszczno,0801032,2,9942,0,0,08
Dębe Wielkie,1412052,2,10518,0,0,14
Dębica,1803011,1,45504,0,0,18
Dębica,1803042,2,25849,0,0,18
Dęblin,0616011,1,16058,0,0,06
Dębnica Kaszubska,2212032,2,9534,0,0,22
Dębno,1202042,2,14746,15,1.01722501017225,12
Dębno,3210033,3,20486,0,0,32
Dębowa Kłoda,0613012,2,3920,0,0,06
Dębowa Łąka,0417022,2,3165,0,0,04
Dębowiec,1805032,2,8867,0,0,18
Dębowiec,2403062,2,5833,0,0,24
Długołęka,0223022,2,33838,15,0.443288610437969,02
Długosiodło,1435022,2,7779,0,0,14
Dłutów,1008032,2,4657,0,0,10
Dmosin,1021032,2,4463,0,0,10
Dobczyce,1209013,3,15321,0,0,12
Dobiegniew,0806013,3,6536,15,2.29498164014688,08
Dobra,3218013,3,4363,15,3.43800137520055,32
Dobra,1207032,2,9983,15,1.50255434238205,12
Dobra,3027033,3,6134,30,4.89077274209325,30
Dobra (Szczecińska),3211012,2,24292,0,0,32
Dobrcz,0403032,2,11802,0,0,04
Dobre,0411032,2,5352,0,0,04
Dobre,1412062,2,5985,0,0,14
Dobre Miasto,2814033,3,15844,0,0,28
Dobrodzień,1608013,3,9838,0,0,16
Dobromierz,0219032,2,5206,0,0,02
Dobroń,1008042,2,7728,0,0,10
Dobroszyce,0214032,2,6801,0,0,02
Dobryszyce,1012022,2,4502,0,0,10
Dobrzany,3214033,3,4800,0,0,32
Dobrzeń Wielki,1609032,2,9478,0,0,16
Dobrzyca,3020033,3,8128,40,4.92125984251969,30
Dobrzyniewo Duże,2002032,2,9423,15,1.59184972938555,20
Dobrzyń nad Wisłą,0408043,3,7584,0,0,04
Dolice,3214042,2,7802,0,0,32
Dolsk,3026023,3,5883,0,0,30
Dołhobyczów,0604022,2,5353,0,0,06
Domanice,1426012,2,2610,0,0,14
Domaniewice,1005042,2,4650,0,0,10
Domaniów,0215022,2,5162,20,3.87446726075165,02
Domaradz,1802022,2,6100,0,0,18
Domaszowice,1606012,2,3569,0,0,16
Dominowo,3025012,2,3079,0,0,30
Dopiewo,3021052,2,28138,0,0,30
Dorohusk,0603042,2,6387,0,0,06
Doruchów,3018022,2,5383,0,0,30
Dragacz,0414022,2,7216,0,0,04
Drawno,3202033,3,5053,20,3.9580447259054,32
Drawsko,3002032,2,5775,30,5.19480519480519,30
Drawsko Pomorskie,3203023,3,17174,0,0,32
Drelów,0601042,2,5367,0,0,06
Drezdenko,0806023,3,17100,30,1.75438596491228,08
Drobin,1419053,3,7891,15,1.90089975921936,14
Drohiczyn,2010023,3,6222,0,0,20
Drużbice,1001032,2,5237,0,0,10
Drwinia,1201032,2,6534,0,0,12
Drzewica,1007023,3,10424,0,0,10
Drzycim,0414032,2,4897,0,0,04
Dubeninki,2818022,2,2886,0,0,28
Dubicze Cerkiewne,2005052,2,1484,0,0,20
Dubiecko,1813022,2,9143,20,2.18746582084655,18
Dubienka,0603052,2,2315,0,0,06
Dukla,1807023,3,14554,0,0,18
Duszniki,3024022,2,9109,0,0,30
Duszniki-Zdrój,0208011,1,4545,0,0,02
Dwikozy,2609022,2,8709,0,0,26
Dydnia,1802032,2,7914,30,3.79075056861259,18
Dygowo,3208022,2,5592,0,0,32
Dynów,1816052,2,6893,0,0,18
Dynów,1816011,1,6120,0,0,18
Dywity,2814042,2,12004,0,0,28
Dziadkowice,2010032,2,2724,0,0,20
Dziadowa Kłoda,0214042,2,4598,0,0,02
Działdowo,2803011,1,21274,30,1.410172040989,28
Działdowo,2803022,2,9821,0,0,28
Działoszyce,2608013,3,4900,18,3.6734693877551,26
Działoszyn,1009013,3,12444,0,0,10
Dziemiany,2206022,2,4410,0,0,22
Dzierzążnia,1420052,2,3632,0,0,14
Dzierzgoń,2216013,3,9225,25,2.710027100271,22
Dzierzgowo,1413022,2,3051,0,0,14
Dzierzkowice,0607032,2,5274,0,0,06
Dzierżoniów,0202052,2,9092,25,2.74967003959525,02
Dzierżoniów,0202021,1,33137,0,0,02
Dzikowiec,1806062,2,6484,0,0,18
Dziwnów,3207013,3,3957,0,0,32
Dzwola,0605032,2,6241,0,0,06
Dźwierzuty,2817022,2,6492,0,0,28
Elbląg,2804012,2,7563,0,0,28
Elbląg,2861011,1,119317,0,0,28
Ełk,2805022,2,11820,20,1.69204737732657,28
Ełk,2805011,1,62109,15,0.241510892141236,28
Fabianki,0418072,2,10107,0,0,04
Fajsławice,0606022,2,4570,0,0,06
Fałków,2605012,2,4393,0,0,26
Filipów,2012022,2,4292,30,6.98974836905871,20
Firlej,0608032,2,5885,0,0,06
Frampol,0602053,3,6095,0,0,06
Fredropol,1813032,2,5497,0,0,18
Frombork,2802033,3,3555,0,0,28
Frysztak,1819022,2,10361,0,0,18
Gać,1814032,2,4627,0,0,18
Galewice,1018032,2,6115,0,0,10
Garbatka-Letnisko,1407012,2,5001,0,0,14
Garbów,0609042,2,9064,0,0,06
Gardeja,2207022,2,8421,0,0,22
Garwolin,1403042,2,13273,24,1.80818202365705,14
Garwolin,1403011,1,17602,0,0,14
Gaszowice,2412022,2,9798,0,0,24
Gawłuszowice,1811042,2,2727,0,0,18
Gaworzyce,0216022,2,3991,30,7.51691305437234,02
Gąbin,1419063,3,11025,0,0,14
Gąsawa,0419022,2,5304,0,0,04
Gdańsk,2261011,1,470907,0,0,22
Gdów,1219022,2,18296,0,0,12
Gdynia,2262011,1,246348,40,0.16237192914089,22
Giby,2009022,2,2694,0,0,20
Gidle,1012032,2,6062,0,0,10
Gielniów,1423022,2,4542,0,0,14
Gierałtowice,2405032,2,12183,0,0,24
Gietrzwałd,2814052,2,6685,20,2.99177262528048,28
Gilowice,2417032,2,6251,0,0,24
Gizałki,3020042,2,4602,0,0,30
Giżycko,2806011,1,29307,0,0,28
Giżycko,2806042,2,8510,0,0,28
Glinojeck,1402033,3,7832,0,0,14
Gliwice,2466011,1,178603,0,0,24
Głogów,0203022,2,6791,0,0,02
Głogów,0203011,1,66980,15,0.223947446999104,02
Głogów Małopolski,1816063,3,19658,0,0,18
Głogówek,1610023,3,13221,0,0,16
Głowaczów,1407022,2,7166,0,0,14
Głowno,1020011,1,14119,0,0,10
Głowno,1020052,2,4808,0,0,10
Główczyce,2212042,2,8979,0,0,22
Głubczyce,1602033,3,22280,0,0,16
Głuchołazy,1607013,3,23643,0,0,16
Głuchów,1015022,2,5724,20,3.49406009783368,10
Głusk,0609052,2,11557,0,0,06
Głuszyca,0221053,3,8605,15,1.74317257408483,02
